0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,Label
-445.26556,68.24452,11.126638,10.814163,-6.1898,24.051048,-14.393686,5.985425,-4.7001143,9.961876,-2.6583905,2.4129932,-6.79533,2.0923584,-1.624527,-3.1525407,-6.099305,-0.2702905,-2.9374347,1.578555,-5.277006,0.95729125,-1.6217752,-2.8048587,-5.3028607,-2.576454,-0.44857854,0.9694699,-2.504109,-0.23919642,-2.5308595,0.41488564,-2.3696592,-0.42689466,-3.1635551,-1.6201035,-2.4797878,-2.6648257,-0.9927753,-2.468275,0.45724463,3.3130846,0.59450394,1.7572452,0.19838676,0.053267196,0.6841774,-0.8096256,0.12707068,-0.5356108,0.39289463,-0.8765359,-0.60494643,0.6047567,-0.09633024,-0.11350713,0.038837507,-0.5035514,0.33184192,-0.24118601,-0.07131339,-0.12756914,-0.014348775,0.034466144,0.22003826,0.2734725,-0.38484204,-0.36374938,0.215644,-0.13876116,0.19147107,0.09465858,0.029221283,-0.022718895,0.44975615,0.0020686705,0.09594267,0.03838065,-0.07944223,-0.28418645,2.480506,0.2514453,0.23722324,-0.5920507,-0.09270207,0.2583732,-0.003375288,0.05964706,0.068004616,-0.2444244,-0.119761795,-0.49520114,-0.030516706,-0.24017632,0.050806485,0.04965284,0.14689222,-0.1878712,-0.07180871,-0.2888853,-0.03661054,-0.07256879,0.08831672,0.33465943,-0.10925338,-0.040401332,0.28130764,0.0880305,0.22755057,0.095053636,0.2325254,0.076424286,-0.03975617,0.10991711,0.16967179,0.0026446655,0.029138513,-0.19761443,-0.18385935,0.07133737,60.430786,29.070404,16.48603,15.377257,6.339835,6.24336,12.594271,13.420408,3.7774858,9.615323,7.813384,8.812142,7.60992,5.6826777,4.0621386,5.5543394,7.8223705,6.890127,6.366955,6.1003227,4.3628316,3.1750596,3.2061105,4.0233483,3.276559,4.697025,4.4492407,4.188758,3.2643619,3.3263795,4.067035,2.3097522,2.5971057,2.7270424,4.4150653,2.681303,2.561272,3.1943426,2.9719684,3.3639781,15.16245,4.707083,3.2119327,3.384574,1.381794,1.2451738,2.7313454,2.1774783,0.7250377,2.1446104,1.775569,1.8732741,1.5892222,0.8429832,0.7794707,0.9225331,1.5868979,1.5837064,1.3085567,1.5660874,0.6005537,0.46075737,0.5497641,0.7766997,0.64356244,1.0241276,0.8258827,0.95358664,0.5510717,0.60928744,0.7416569,0.3644099,0.49263087,0.49941713,0.8391246,0.4704019,0.50767976,0.70062214,0.57904583,0.41286853,9.655473,3.5911355,0.58226734,1.8541156,0.71312404,0.73558414,1.1135343,0.41319257,0.5880617,0.57341456,0.8045333,0.8720811,0.49447986,0.61980504,0.45378324,0.48774788,0.86808866,0.5109195,0.48878306,0.41827232,0.5525488,0.39512518,0.46247512,0.72241676,0.40367284,0.60846996,0.5908071,0.59806544,0.4817203,0.34922862,0.724452,0.37900996,0.44179717,0.4749704,0.53742284,0.35163346,0.47770733,0.4383765,0.49742192,0.42686263,Do_The_Mung
-417.5686,79.403305,11.825077,15.629686,-8.374423,21.787031,-14.191065,15.64387,-1.7850081,9.682268,-4.504319,2.8924153,0.5096487,1.4295958,-1.7744126,-0.8147322,-3.7385635,-1.3757706,-5.561925,1.1554554,-3.9275653,0.5813291,-7.158043,-1.8646047,-4.094722,2.2252557,-2.329381,0.52114683,-2.5531046,0.18981093,-2.2195907,-0.004302785,-2.2166452,-1.3118169,-3.8473666,-1.7501895,-1.0721666,1.5134704,-3.0745974,-1.4794123,6.3465962,2.5872684,0.84988034,-1.3114505,0.61221886,0.5908153,-1.1389537,0.17815614,-0.3394152,0.8582638,-0.307864,-1.2440094,-0.075695865,-1.0612962,-0.3638096,-0.89760506,-0.58708084,0.21470948,0.21353403,0.056187965,-0.49491253,-0.3075537,-0.9316797,-0.40549713,0.100482665,0.20573932,-0.31832594,0.16377565,0.11542204,0.23226933,-0.3698657,-0.12883598,-0.019423187,-0.023074917,0.2504843,-0.123463646,-0.27253413,-0.054219987,-0.24891745,-0.4504224,-1.6217868,-0.73121494,0.13906342,0.39581886,0.11718806,0.011044651,0.39842135,0.28269815,0.19207227,0.14987771,0.102672935,0.20486683,-0.2337319,0.19486302,0.51362157,0.080174305,0.0126057975,0.026901253,-0.09779699,0.027892377,0.28598213,-0.16449845,0.3113579,0.081040904,0.16582161,-0.12535825,0.100680485,0.08581546,-0.016745605,-0.063172646,0.09479804,-0.17257431,-0.09231065,-0.06187641,-0.021699496,-0.06794268,0.045637045,-0.16329432,0.08368015,0.04353383,102.535286,37.236694,12.899434,18.7559,6.771221,8.12531,14.5272255,9.346776,4.1414514,9.120474,4.0632725,9.308838,6.886948,8.36684,7.842714,7.957503,7.2436523,3.2988932,4.5070333,5.345049,5.988953,5.895514,8.255933,4.2348013,3.4804623,3.6769042,3.8701365,3.475981,3.3824065,2.3554976,4.9279675,3.0408025,3.6104388,3.2202013,3.578114,3.384436,4.025292,4.420324,4.611233,3.3348622,17.704546,5.493311,2.3459008,2.8272727,1.461608,1.7634993,2.0552025,2.4523711,0.66806334,1.2102965,0.74773574,1.4740348,1.3042574,1.582387,1.5781119,1.1118084,1.0517584,0.49778265,0.83999646,0.87280643,1.0324321,1.2454166,1.1276568,0.43762103,0.4856316,0.62630874,0.55850554,0.58682305,0.4574385,0.45506126,1.0653225,0.57766294,0.8257003,0.6356473,0.4687251,0.5149477,0.7154428,0.8743828,0.97488606,0.7985407,10.422362,3.363746,1.224843,1.6053855,1.0593468,0.9285462,1.5114859,1.0223595,0.51657605,1.1056675,0.5557349,0.7117399,0.84905696,0.8518762,1.0661397,0.3994195,0.5289414,0.35454205,0.68043363,0.5093386,0.8299439,0.9139803,1.0064805,0.5344573,0.5566196,0.54608005,0.41748708,0.39621085,0.45201495,0.2443291,0.64133626,0.5321543,0.4773576,0.4184808,0.38340715,0.5287515,0.61431265,0.6157667,0.7786707,0.36490437,Do_The_Mung
-467.91278,65.22148,14.423745,28.740074,0.6383268,17.730522,-0.5486725,12.095308,-7.411006,4.4032116,-4.3376865,2.7771528,-7.1803484,3.6847506,-3.0752459,1.6023759,-2.7530384,0.41890743,-7.1491575,0.14059621,-3.8860514,0.3983535,-2.659629,1.6100215,-3.5094905,-0.36926293,-3.6519268,-0.512236,-3.9934237,-0.58137494,-2.8849974,0.23524565,-2.0380762,-0.5712997,-4.1168957,-0.47855905,-3.0425305,-0.90896803,-1.3237901,-1.0791256,-6.304174,-1.4804204,-0.69377446,-0.052053615,-0.16147326,-0.27474642,0.20233557,-0.55236596,0.0884286,-0.14364411,0.35666758,-0.21885058,-0.009924049,0.22796947,0.5350424,0.31759894,0.009351693,0.43290207,0.5585187,0.27916372,0.14461456,0.3005925,0.064071804,0.31413662,0.069044515,-0.055073164,-0.10185215,-0.032853626,0.0035590455,0.1174749,0.20306408,0.24544175,0.091379665,0.00022438541,0.17048837,0.31313038,0.0842998,0.18265723,-0.021179348,0.10717574,0.7630035,0.6204834,0.27952337,0.05848042,0.2557159,0.25498414,0.09239821,0.048066273,-0.08220849,0.029236883,0.08223624,-0.14144059,-0.010132793,-0.10822033,0.2109065,0.12100602,0.20703496,-0.10691447,-0.0081567615,-0.051036727,0.036226258,-0.079646096,0.06718712,0.0968599,0.21726538,0.05173419,-0.09478895,-0.12692788,-0.00070195645,0.0012954958,0.04908906,0.09081254,0.12643456,0.12410043,0.058377862,0.008141659,0.061195612,-0.117952816,0.15293095,0.11721822,55.20545,17.195637,7.6381416,4.1125693,4.893925,7.8617563,2.8974905,5.1695347,3.7665825,2.8516555,5.7599883,3.4767272,3.9301944,4.184583,5.0812607,4.861157,3.5586138,4.5074387,5.8060865,3.9081454,3.6538508,3.2782857,3.8482413,4.0213246,4.268178,2.9460666,2.7609806,2.85383,2.8380473,2.420112,3.1444724,3.6709416,2.4596765,2.596109,2.350336,3.2517838,2.1953833,4.02015,2.9530032,2.7444963,9.581374,3.410724,1.3387583,0.8718441,0.9672801,1.6452456,0.37809515,0.4084823,0.8135276,0.39695734,0.6639742,0.5610108,0.726404,1.008728,0.8690093,1.0467807,0.56642526,0.70594025,0.5476556,0.5188015,0.571039,0.6240168,0.80035734,0.7315648,0.9215563,0.53010255,0.51611394,0.56430626,0.4723189,0.31002137,0.51542926,0.5320807,0.3241226,0.32690597,0.27299166,0.44924694,0.27830812,0.6242767,0.25311288,0.4686691,2.1172998,1.1721483,0.76432365,0.50105226,0.6738589,0.50368273,0.46026906,0.606242,0.39319366,0.33259583,0.5166413,0.43987152,0.3229302,0.33333403,0.782403,0.58198893,0.6475915,0.45022765,0.45237204,0.25850108,0.50477797,0.41952696,0.6801242,0.53547305,0.62188905,0.27152693,0.4561585,0.3689352,0.4897504,0.27693123,0.45274454,0.407847,0.4488186,0.30844125,0.36442274,0.519261,0.31125855,0.3169336,0.41612878,0.41740713,Do_The_Mung
-412.24323,62.13059,28.611866,33.10762,-4.561781,14.884265,-8.908138,11.945045,-12.000753,1.5216336,-3.8036792,-0.74825263,-3.987761,-0.37636772,-1.1729982,3.3645139,-8.150402,-4.5564833,-5.950317,-2.7325845,-6.9259973,-0.84657735,-4.6576953,-0.40541616,-4.89679,-2.7598605,-2.527986,0.3523845,-1.4235114,-0.14850101,-5.07255,-0.9217242,-3.1484632,-3.5429745,-6.053787,-2.5860417,-3.061412,-1.5062015,-4.6352334,-0.8536743,-6.4035716,0.93699074,-0.7330965,0.4850303,1.0973827,-0.6434151,0.60545766,0.11274872,0.09945147,0.4722774,-0.05039029,0.1829822,-0.17867255,0.32279462,0.23021102,-0.16816735,0.62533104,0.16560534,-0.28272346,0.16434664,-0.08663286,-0.21166465,0.28550062,-0.024791032,0.27492186,0.12707543,0.026522249,-0.034165084,0.23017175,-0.20038253,0.40110198,0.0023101475,0.08215,-0.12473582,0.09713094,0.11766578,-0.010996489,0.09628251,0.055149935,-0.18467644,-0.86702144,-0.6841662,-1.2279547,-0.81083083,-0.046155773,-0.030344933,0.041883424,0.1189114,0.18887839,0.033313297,0.26101848,0.2043687,0.05731246,0.3371103,-0.12056439,-0.039450668,0.25898346,-0.16821298,-0.19644186,0.03841619,0.09084047,-0.031696066,-0.032440767,0.23255482,0.08705239,0.1476288,0.09244097,0.06313193,0.06480029,0.025433533,0.13650641,0.08373685,0.10675572,0.17584643,0.08215961,-0.010716327,-0.027719751,0.033931572,0.06834764,0.0025353916,86.6144,26.278978,23.42164,13.093222,10.478671,5.9269586,7.821961,4.158024,11.118399,4.4292235,6.0850134,7.069503,3.4480217,8.44346,4.127068,5.2744646,8.263578,6.4727335,6.3773313,3.2750194,5.577798,4.688625,4.7772937,5.4325647,3.4017017,4.7392173,4.051461,2.9329708,4.871468,3.2046213,6.106615,2.4775312,3.3892303,4.1233635,3.3762076,3.8430495,4.309634,2.4225862,3.8494322,3.8984656,8.011302,6.449938,3.8863156,2.1031487,2.2053113,1.0336746,0.78130686,0.95428556,2.193652,0.5933711,1.0423578,1.4301636,0.61712825,1.5856456,0.8944924,1.1226773,1.1546084,1.0999781,1.4175634,0.48189592,1.0878258,0.94929725,0.5255827,0.96085227,0.7925297,0.9835318,0.94573945,0.63860327,0.63448745,0.421632,1.0710665,0.37449405,0.5937949,0.8845264,0.54260534,0.67502,0.9002565,0.48866028,0.7265028,1.0550907,3.4924679,1.6587121,2.624323,1.7301714,1.0492505,0.7769657,0.5716539,0.6500062,1.11668,0.6932535,0.8096748,0.6693204,0.3833446,0.8777678,0.75829715,0.5365812,0.6937168,0.7315697,0.90533376,0.36202398,0.5588822,0.4464485,0.4454457,0.5831919,0.46210265,0.6745315,0.46340537,0.38857886,0.30359548,0.33280724,0.4486029,0.29981962,0.40221718,0.6085354,0.30336106,0.3922728,0.3645065,0.30125794,0.36144447,0.5330566,Do_The_Mung
-251.57562,135.65662,5.2787957,-8.980087,3.331157,-2.984645,-2.0549726,7.2919607,-11.380398,2.831153,-12.667781,-4.6989756,-14.979969,-2.640864,-5.0582647,-2.473609,-7.6889453,-3.561241,-9.783076,-4.1724176,-3.939933,-1.2825303,-4.881545,-9.198301,-2.925263,-7.156247,-5.738267,-6.1528015,-2.9753766,-4.9447556,-5.754865,-2.9527962,-3.308029,-3.461293,-1.3161464,0.8589797,-1.7406039,3.7138858,-3.2116838,-2.4521413,0.5484044,1.5888591,1.53966,-1.0765793,0.6536674,0.32955635,-1.313416,0.36909178,-0.16495204,0.43680903,0.378237,-0.19216412,0.66455907,0.112575814,0.4139831,-0.02520055,0.32905334,-0.31060925,-0.53982,-0.07537232,-0.6851501,0.20741321,-0.15959707,0.03863311,0.6229466,-0.32858235,0.17220557,-0.049144514,-0.1534231,0.114869304,0.1648832,0.07988019,-0.030011997,-0.36377612,-0.34335077,-0.42230073,-0.64625883,-0.48582542,-0.28848475,-0.3058445,-2.3779843,-1.6014118,-1.186054,1.3435159,0.68247676,-0.29237586,-0.11395665,0.630774,0.64602834,0.17020643,0.014953822,0.4033772,0.47708386,0.1416122,0.16103709,-0.1783187,-0.17804864,0.15051207,0.22812697,0.01190687,0.49888662,0.3123718,0.11424878,0.075566776,0.14394377,-0.086827286,0.24543342,0.03678416,0.27780503,0.22389388,0.42270982,0.07457787,-0.098344326,-0.33899873,-0.20047277,-0.42493972,-0.24874888,-0.3537321,-0.19265646,0.043074556,79.86766,41.553223,24.801826,24.503094,19.777052,10.389776,12.190779,9.212731,11.874958,7.313939,10.244101,7.6208434,9.96408,6.883418,8.415225,5.0902953,9.384856,5.967614,7.819509,5.367966,8.774706,5.172655,5.2196455,5.9884014,5.8252053,4.2958217,5.6061726,4.0140605,5.303025,4.970599,4.54758,4.363342,4.04808,6.252269,7.6009035,9.950191,12.748346,11.476337,7.870331,4.757266,16.831207,8.281627,4.7415333,5.4069886,4.1390734,2.1851702,1.4109188,1.3078644,2.486653,1.0877717,1.5371916,1.7362022,1.6867442,0.9768923,1.680759,0.87823796,1.951627,1.0289401,1.084365,0.97186476,1.7551959,0.84113806,0.7986979,0.97055143,1.1984158,0.5986651,1.3169456,0.6775356,0.97636634,0.9055809,0.9744364,1.0527886,0.7429307,0.8171526,1.2675456,1.8609722,1.9659606,1.8048167,1.4188409,0.46714264,13.213231,5.204923,3.7623363,4.7431955,2.6883283,1.3892195,0.93568635,1.5987295,2.0544324,0.731787,2.2774177,1.1825737,1.8273901,0.8803929,1.0386592,0.5097518,0.9431674,0.7446994,0.93661404,0.7344874,1.4822227,0.8220779,0.5650871,1.2199988,0.49608123,0.5532393,0.68235284,0.67410797,0.80906147,0.66316116,0.8007989,0.4330185,0.41889414,0.7717902,1.1552523,1.3170309,1.5504711,1.439234,0.7971348,0.46081403,Do_The_Mung
-257.78552,115.81593,23.722744,2.363789,10.260678,1.4856964,-10.382156,14.997185,-16.503906,1.0287635,-17.489786,-5.9627266,-11.046548,-0.5512488,-5.2784595,-1.8332235,-6.5840635,-5.9500313,-6.3070393,-8.103678,-9.821841,1.4266753,-7.50006,-8.78977,0.36781132,-2.1751077,-7.0532603,-2.1913404,-4.45458,-4.3106318,-8.132771,4.245612,-8.334471,-1.1599216,-4.4602065,-3.2704668,-8.951443,-0.9118136,-6.2568007,-1.3284557,0.8103189,-2.0388503,0.09932202,-1.0576717,-0.9264195,0.6317025,-0.072503865,-0.45625913,-0.05057071,0.28459817,-0.046137527,-0.108404264,0.22632167,0.26844954,0.119403176,0.03828623,0.15631989,0.61655086,-0.08317534,0.33073887,0.3936005,0.16722976,-0.013424411,0.6626973,-0.40802005,0.45798767,0.24518654,-0.2980681,0.29516542,-0.031581208,0.33910942,-0.20875333,0.18900074,-0.21801792,0.37527287,0.23214787,0.5711647,0.1989871,0.37428424,0.18927324,0.683732,1.6622114,0.164469,1.2677727,0.6820706,-0.10828532,0.4072922,-0.16884577,-0.61536235,-0.6147808,-0.14784352,-0.25073212,-0.08097653,-0.07963483,0.5151337,0.23818587,0.05738339,0.017866269,0.05105281,-0.028462857,-0.12987079,-0.27686378,0.0067340285,-0.42323208,-0.12232475,-0.29467037,0.17990369,-0.03189215,0.10136049,-0.065662816,0.10621156,0.019955382,-0.057239562,0.07009138,0.13727969,0.20744884,0.268306,0.28734457,0.06877662,0.30772543,39.831512,56.024094,20.834423,21.513405,14.304857,10.7767935,13.038199,12.540813,11.129849,9.278845,8.041834,6.994914,10.343419,7.173959,8.977841,5.3589997,8.05364,5.566143,5.180242,6.3787966,8.188905,6.198495,8.081697,7.2461348,5.836761,7.9098506,4.488848,4.593101,5.7579684,6.486639,5.52259,4.5280256,4.7294602,7.9834814,4.677121,5.8996806,6.0021734,5.912797,7.232,4.9643793,9.623264,8.54156,4.919176,4.991062,2.9839697,1.626207,2.9408345,2.7789454,2.2381842,1.5216731,1.7936162,1.5505733,2.3067605,1.4100459,1.5973306,1.0321053,1.6924012,1.0803248,1.0516769,1.4929848,1.5321846,1.188929,1.8087637,1.2404945,0.8441779,1.7702662,0.96460074,1.141767,1.0192355,1.4837627,1.209924,1.0112922,0.8221652,2.0611627,0.5320699,1.1113867,0.84265375,1.0950478,1.5750086,0.96830803,5.335818,6.7934523,2.2388752,3.9891992,2.2916687,1.0504168,1.9331609,2.1442397,1.6618968,1.3384607,1.4086672,1.1548365,1.2946458,0.62024206,1.553245,0.7466796,1.16633,0.6868479,0.5655282,1.1183223,1.3421106,1.0820208,1.3692478,1.1072792,0.9104069,1.2138122,0.63236374,0.5336143,0.7241116,0.7570653,0.62811315,0.5795206,0.70225394,0.88448495,0.5307417,0.5571259,0.5196269,0.71003836,0.8650195,0.83953315,Do_The_Mung
-231.25067,136.56157,-2.2228699,-20.975584,5.4712467,-3.9901068,-18.446632,18.157602,-2.639541,11.808592,-18.659206,1.076256,-16.244642,0.8095578,-3.1910112,-1.8496871,-6.1079073,0.016001105,-11.330639,-4.0203133,-14.242756,4.475621,-9.1472225,-5.9564457,-1.7846515,-4.376594,-2.8519793,-3.8831778,-2.235977,-3.2254384,-4.8745003,-2.1216054,-6.2325506,-2.466311,-1.856078,-2.3139715,-3.146887,-0.4994951,-3.676389,0.2852763,1.9132975,-1.5973301,-1.2222569,-0.091867715,0.8810338,0.9520322,-0.5346729,0.7707697,0.042871624,0.2903139,-0.21599188,0.21734732,0.3307019,0.5431601,-0.10827713,-0.18053257,-0.3494954,-0.050586917,-0.34048408,-0.41285303,0.02424553,-0.13046473,0.2690289,-0.23330474,0.5505511,0.09106013,0.0281277,-0.0041313395,-0.13471508,0.25767744,-0.04271242,-0.14219442,-0.1547738,-0.25045392,-0.3470981,-0.21324603,-0.2976278,-0.29313913,-0.14235406,-0.1904313,3.45162,1.4021394,0.18034413,-0.38496754,0.9093482,0.26143593,-0.17977029,0.5623338,-0.25752896,-0.14637357,-0.45150316,-0.14027944,-0.1255984,-0.37160128,0.15264219,0.10451174,0.053500563,0.056371585,-0.1905832,0.1505754,-0.21511745,-0.087790295,0.21741368,-0.43975738,0.2735978,-0.1944229,0.14294758,-0.2118915,-0.038834665,-0.108368166,0.053615518,-0.040911462,0.07930416,0.029068865,0.10155362,0.16576484,0.26514694,0.16329119,-0.015892752,-0.059613846,56.053757,27.855513,20.63685,17.679178,19.20979,12.46048,12.337785,13.909212,16.609678,11.854397,9.542623,6.7719793,9.441942,6.9805303,6.3105235,8.670562,7.3956833,8.186748,6.0286317,6.136354,10.095233,5.197534,5.002538,8.486353,11.490892,9.622335,8.054186,6.0086117,3.9046986,4.805745,4.8579044,3.4852295,5.673343,5.331433,5.820568,4.8615284,5.035007,5.143682,4.3893604,3.0658324,13.204292,4.689149,2.7819166,3.721745,3.0790753,1.8669753,2.2174067,2.4074526,4.2188344,1.9512665,1.9995589,1.2509972,2.54306,1.6740276,1.3416579,1.4695567,1.2410933,1.973355,1.1549861,1.0588161,1.9790667,1.1019536,1.0670455,1.9424698,2.6341205,2.5332253,1.4808092,1.4583077,0.5361369,0.9098754,0.93275833,0.8673851,1.0894749,1.3565189,0.87508744,1.0682111,0.96402144,1.3016557,1.0887878,0.663283,10.636434,4.0850625,2.126756,2.809878,2.4460719,2.4889705,2.1662023,1.7336719,2.8829484,0.93173325,1.3879349,0.9280124,1.2097116,1.3175114,0.72687596,1.3401809,0.92142016,1.2575523,0.9492988,1.0458162,1.1208128,0.8700618,0.86152023,1.4005483,1.7423,1.5335541,1.1490852,1.0234053,0.25559258,0.65850264,0.5197609,0.47371227,0.7140134,0.7270235,0.78641754,0.5364637,0.59323347,0.5025832,0.614855,0.3937642,Do_The_Mung
-275.14746,121.52516,4.773923,7.545677,7.4595017,8.258304,-8.311015,18.069117,-9.655589,4.508154,-12.696095,-1.345945,-11.732651,-1.9153882,-8.116259,-1.7439687,-5.536186,-2.4851513,-7.6413264,-6.658046,-4.7331495,0.06750929,-7.0749054,-9.465361,-3.7609487,-3.6853232,-5.3492246,-3.6966014,-1.9129906,-1.5945382,-6.2792745,-1.0679554,-8.017582,-4.3128557,-5.773716,-4.5798426,-7.850522,-1.5643053,-5.6938267,-2.3010132,-2.3087192,1.3305306,1.8422441,0.6299211,-1.3054017,0.06258798,1.2139419,-1.4571989,-1.4033793,-0.82460177,0.59366554,-0.21588564,0.83790773,0.6351321,0.41489542,0.5914515,0.26347047,-0.31268364,0.02241616,-0.4100358,0.27269098,-0.04812234,0.060766272,0.28337014,-0.37822598,-0.25793174,0.08433459,-0.14178675,-0.17488706,-0.23543394,-0.031929597,0.015337322,0.25749636,-0.13302593,0.37927878,0.046552233,0.013462063,0.0066555813,-0.29633427,-0.13381743,1.6032833,0.3005138,0.014354348,0.12722239,-0.08132805,-0.113263495,-0.027091146,-0.22699693,-0.10266104,-0.1587303,0.32057965,0.043440983,0.16595021,0.04227689,0.09489553,-0.10592203,0.10272991,-0.11637874,0.045310184,0.03785736,0.099742115,-0.058447838,0.2694213,-0.011112638,0.19489112,0.13561648,0.16291767,0.024910912,-0.024270069,0.11502536,-0.06304325,-0.128534,0.07274261,0.1184251,0.26305827,0.09800248,0.18739519,0.069983564,0.023198694,-0.033387683,63.996433,23.83358,26.403702,21.791895,11.496949,11.859322,10.817952,11.540207,15.551429,8.309019,10.001654,7.3734217,10.295977,7.61013,5.444449,6.90644,5.616526,3.616054,7.137194,5.739765,5.453517,3.5876272,4.1212006,6.41434,4.343294,4.752774,3.8420985,4.5185776,3.9745266,3.8855288,3.6968513,3.3596864,3.8204546,4.778469,6.206352,3.431366,4.661498,2.5971043,5.0640454,3.352724,14.626663,4.5349927,2.9185352,5.1200204,1.9741539,3.217036,2.386542,1.7322721,2.1121979,0.82306033,2.186408,1.3737162,2.181505,1.2847304,1.1630876,1.4559435,1.485153,0.57127964,1.3306378,1.1153501,1.1035371,0.4592578,0.8776016,1.3081114,0.88428724,0.9780099,0.6810981,1.1192734,0.42575377,0.59094626,0.80117095,0.56177986,0.55939204,0.9073226,0.88753116,0.3933871,0.799367,0.42197633,0.66867805,0.4623788,5.2423854,2.5109222,1.6865916,2.389155,0.98857504,1.6916173,1.2935925,0.86562777,1.4013275,0.52797306,1.5873045,0.78078455,1.1519612,1.0722942,0.6279604,0.96375555,0.7861716,0.5342504,0.71389574,0.69531876,0.77274585,0.50988305,0.5505847,0.56957334,0.6058051,0.7416192,0.5045373,0.6047496,0.39117187,0.47964346,0.34819606,0.44135728,0.63859737,0.56323963,0.63390756,0.5076836,0.4869949,0.33003816,0.44794583,0.5359383,Do_The_Mung
-263.64215,99.59768,14.14936,-3.2515485,7.285388,8.086377,-8.568371,11.264257,-8.73741,12.423773,-8.265444,0.63741,-12.425631,3.298656,-3.214904,-4.335969,-7.188121,-1.381856,-6.29532,-1.7404611,-6.839581,2.7859678,-7.1607018,-3.2374911,-2.6547735,0.22176598,-5.329604,-0.110639006,-0.5191809,-1.2715273,-4.5137744,1.0258104,-7.5012894,-1.8878894,-4.677426,-1.9114447,-5.212734,-1.2557888,-3.9462402,-1.5227808,1.6458957,-2.6464279,1.3732629,-0.35911256,0.6124028,0.39405137,-0.42390245,0.22276331,-0.04136294,0.087633535,-0.5885273,-0.2601694,-0.2829994,0.6279828,-0.022434235,0.40400374,0.17680052,0.22431676,0.65005016,-0.083758585,-0.27818412,-0.2909953,-0.29726014,-0.34402195,0.014716748,-0.08189142,-0.14969087,0.105587184,0.04711062,-0.0063611567,-0.09718269,0.22946233,-0.36631292,-0.1842778,-0.28526315,-0.096364066,-0.06062948,0.11238978,-0.218488,-0.053780694,1.876329,2.8727014,0.10458124,0.60288274,-0.09353517,-0.25396112,-0.16869766,-0.62227345,-0.6260052,-0.36526462,-0.040089354,-0.40867102,-0.16755699,-0.12157421,-0.14196143,0.04697618,0.015582457,-0.219654,0.04621935,-0.22432028,-0.013458509,-0.20460722,-0.008427717,-0.50289744,-0.07991831,-0.1558052,0.030066729,-0.23157868,0.022719275,-0.22100796,0.072328776,0.009796251,-0.025697414,-0.076597124,-0.10525313,0.0007292414,-0.12362103,0.007524697,-0.043859042,-0.102445796,71.68948,48.398285,31.49952,15.041966,11.302221,13.323257,10.87925,8.510589,9.225047,7.4241962,6.822934,7.236853,10.388796,6.52541,4.6426535,8.576122,4.4325805,5.0212574,8.850246,4.145817,5.8191547,5.172939,3.9702034,6.146572,4.870992,4.158807,5.5550523,4.241524,5.3792453,3.872346,4.101945,3.6483088,4.998869,3.8101234,3.7667637,2.4434927,2.6971357,3.1145446,3.554856,2.2918506,17.18754,9.235184,6.172267,3.053545,2.1561065,2.986031,2.5351894,1.662541,1.9651682,1.3983375,1.284252,1.3163342,1.7656323,1.0567477,0.8391268,1.7985417,0.80017334,0.9883866,1.6671901,0.5743455,1.2306707,1.1718111,0.7206544,1.1179577,0.9861712,0.90652615,1.1844815,0.85397416,1.2615812,0.7215683,0.8702943,0.5449509,0.7890999,0.91837394,0.71984094,0.46301433,0.41584083,0.42101565,0.5381269,0.4749861,9.271246,7.169694,3.1550038,2.719024,1.4245741,1.5314066,1.6285366,1.2301466,1.4635239,0.8856406,0.6539065,1.1410153,1.0581008,0.5834837,0.732034,1.0969298,0.5847723,0.9373038,0.8389742,0.63773394,0.673696,0.66226816,0.47216198,0.95666134,0.57969505,0.5381096,0.78419316,0.5019532,0.7475725,0.54043406,0.61205876,0.30843696,0.5104752,0.6835352,0.46014005,0.31207326,0.37232405,0.29885513,0.4887762,0.2338999,Do_The_Mung
